id	start	end	kind	name	confidence	source	summary
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4090FC94	4090FC94		function_candidate	fn4090FC94		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:4090FC94	4090FC94		function_candidate	fn4090FC94		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091BB06:ptch	4091BB06		resource_marker	ptch marker 4091BB06		rom_structure_analysis	..J.Nu"<PTCH`."<ptch/.?.YO/.?...".g@..ptch..f..W.*f. A/. P ..U _
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091BB1C:ptch	4091BB1C		resource_marker	ptch marker 4091BB1C		rom_structure_analysis	?.YO/.?...".g@..ptch..f..W.*f. A/. P ..U _....m..."..)\./... A .
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C110:boot	4091C110		resource_marker	boot marker 4091C110		rom_structure_analysis	x...............boot..X.MainkckcKurt...........l.Dpixs..pixs..pi
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C216:PACK	4091C216		resource_marker	PACK marker 4091C216		rom_structure_analysis	EF..LDEF..LDEF..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C21C:PACK	4091C21C		resource_marker	PACK marker 4091C21C		rom_structure_analysis	EF..LDEF..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C222:PACK	4091C222		resource_marker	PACK marker 4091C222		rom_structure_analysis	EF..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C228:PACK	4091C228		resource_marker	PACK marker 4091C228		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C22E:PACK	4091C22E		resource_marker	PACK marker 4091C22E		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..clut..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C234:PACK	4091C234		resource_marker	PACK marker 4091C234		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..PACK..PACK..PACK..clut..clut..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C23A:PACK	4091C23A		resource_marker	PACK marker 4091C23A		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..PACK..PACK..clut..clut..clut..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C240:PACK	4091C240		resource_marker	PACK marker 4091C240		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..PACK..clut..clut..clut..clut..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C246:PACK	4091C246		resource_marker	PACK marker 4091C246		rom_structure_analysis	CK..PACK..PACK..PACK..PACK..clut..clut..clut..clut..clut..clut..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4091C24C:PACK	4091C24C		resource_marker	PACK marker 4091C24C		rom_structure_analysis	CK..PACK..PACK..PACK..clut..clut..clut..clut..clut..clut..clut..
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092233A	4092233A		function_candidate	fn4092233A		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092376A	4092376A		function_candidate	fn4092376A		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40923B8A	40923B8A		function_candidate	fn40923B8A		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40927246	40927246		function_candidate	fn40927246		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40927630:DRVR	40927630		resource_marker	DRVR marker 40927630		rom_structure_analysis	x.........l...l.DRVR.0X..EDiskkcKurt.......$....................
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40928EB6	40928EB6		function_candidate	fn40928EB6		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092951E	4092951E		function_candidate	fn4092951E		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:4092951E	4092951E		function_candidate	fn4092951E		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409296F8	409296F8		function_candidate	fn409296F8		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409296F8	409296F8		function_candidate	fn409296F8		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40929794:PACK	40929794		resource_marker	PACK marker 40929794		rom_structure_analysis	............`...PACK...."_ x...i...)0..@A.......N. x.....jN....T
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409297F6	409297F6		function_candidate	fn409297F6		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092A512	4092A512		function_candidate	Function candidate 4092A512		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:4092A512	4092A512		function_candidate	Function candidate 4092A512	0.7	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092A980:PACK	4092A980		resource_marker	PACK marker 4092A980		rom_structure_analysis	x..........`....PACK..X.MainkckcKurt.......|....`....LDEF.....NV
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092ADA4:PACK	4092ADA4		resource_marker	PACK marker 4092ADA4		rom_structure_analysis	......6,....`N..PACK............................................
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092AEBA:PACK	4092AEBA		resource_marker	PACK marker 4092AEBA		rom_structure_analysis	a..TL...N^ _..N.PACK..PACK..CDEF..CDEF..CDEF.=CDEF.?fmap..fmap.b
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092AEC0:PACK	4092AEC0		resource_marker	PACK marker 4092AEC0		rom_structure_analysis	..N^ _..N.PACK..PACK..CDEF..CDEF..CDEF.=CDEF.?fmap..fmap.bLDEF.`
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092B2B4:DITL	4092B2B4		resource_marker	DITL marker 4092B2B4		rom_structure_analysis	OG?..x.. _ PYO/<DITL?(.... _"Hr.a.,.A.........f*p.......YO/."Q..
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092B3B6	4092B3B6		function_candidate	fn4092B3B6	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092CA96	4092CA96		function_candidate	fn4092CA96		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092CEE0:STR#	4092CEE0		resource_marker	STR# marker 4092CEE0		rom_structure_analysis	..f.P..'NuB.YO/<STR#?<.b.. .g. @ P0.p.SAg.....`.p.....Nu8<.d&<er
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092DCBE	4092DCBE		function_candidate	fn4092DCBE		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092DFE2	4092DFE2		function_candidate	fn4092DFE2		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092E3D0:PACK	4092E3D0		resource_marker	PACK marker 4092E3D0		rom_structure_analysis	x..........p....PACK..X.kckckckcKurt......;.....`...PACK....UOH.
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092E3F4:PACK	4092E3F4		resource_marker	PACK marker 4092E3F4		rom_structure_analysis	......;.....`...PACK....UOH...A...!..n0/..f."o..U..Q..fPU..QBgg.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092E910	4092E910		function_candidate	fn4092E910		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4092FEE8	4092FEE8		function_candidate	fn4092FEE8		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40930B48	40930B48		function_candidate	fn40930B48		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40931F10:PACK	40931F10		resource_marker	PACK marker 40931F10		rom_structure_analysis	0...............PACK..X.MainkckcKurt.......<...$`...PACK....H...
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40931F34:PACK	40931F34		resource_marker	PACK marker 40931F34		rom_structure_analysis	.......<...$`...PACK....H....'...'...'..r......... o.60/.4....g.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409325DE	409325DE		function_candidate	fn409325DE		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409329A4	409329A4		function_candidate	fn409329A4		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40933370:PACK	40933370		resource_marker	PACK marker 40933370		rom_structure_analysis	0..............0PACK..X.MainkckcKurt...... ....,Y.H...p.0/......
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40933506	40933506		function_candidate	fn40933506		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40933916	40933916		function_candidate	Function candidate 40933916		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40935420:PACK	40935420		resource_marker	PACK marker 40935420		rom_structure_analysis	..........3`..3.PACK..X.MainkckcKurt...........4NV..H...v.&x..E.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40935542	40935542		function_candidate	fn40935542	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40935622	40935622		function_candidate	fn40935622		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40936660:PACK	40936660		resource_marker	PACK marker 40936660		rom_structure_analysis	..........T...T@PACK..X.MainkckcKurt.......l...<`...PACK....So..
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40936684:PACK	40936684		resource_marker	PACK marker 40936684		rom_structure_analysis	.......l...<`...PACK....So..jv/W..TOH..@r.t.v.x.z.|.C...J.n.k...
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093684C	4093684C		function_candidate	fn4093684C		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40936BF0:PACK	40936BF0		resource_marker	PACK marker 40936BF0		rom_structure_analysis	x.........fP..f.PACK..X.MainkckcKurt......]....D..PACK.......>.F
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40936C12:PACK	40936C12		resource_marker	PACK marker 40936C12		rom_structure_analysis	rt......]....D..PACK.......>.F......&....6%.B.B.B.B.&.)vBVB.B.)6
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40937B70	40937B70		function_candidate	fn40937B70	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40939098	40939098		function_candidate	Function candidate 40939098		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40939230	40939230		function_candidate	fn40939230	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093A830	4093A830		function_candidate	fn4093A830	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093C630	4093C630		function_candidate	fn4093C630	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093C650	4093C650		function_candidate	fn4093C650	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093C680	4093C680		function_candidate	fn4093C680	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093C9C0:PACK	4093C9C0		resource_marker	PACK marker 4093C9C0		rom_structure_analysis	x.........k...l.PACK..X.AevtMgrcKurt......+....L..PACK.........6
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093C9E2:PACK	4093C9E2		resource_marker	PACK marker 4093C9E2		rom_structure_analysis	rt......+....L..PACK.........6NV..H..8$n..&n..I... R6(.H8(.L.CgV
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093D82E:STR	4093D82E		resource_marker	STR  marker 4093D82E		rom_structure_analysis	..f...-l....Y./<STR ?<....&_ .g. SJ.f.Hn..?<. p.?.N...`. SC...$H
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093E120	4093E120		function_candidate	fn4093E120	0.95	stackimport	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093F248:STR#	4093F248		resource_marker	STR# marker 4093F248		rom_structure_analysis	........NV..YO/<STR#?....."n..B. .g" @ P0.2...g..@b.p.SAg.....`.
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093F570:PACK	4093F570		resource_marker	PACK marker 4093F570		rom_structure_analysis	x...............PACK..X.MainkckcKurt...........T.......x...xkckc
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:4093F5D2:PACK	4093F5D2		resource_marker	PACK marker 4093F5D2		rom_structure_analysis	rt......p....\..PACK.......<N.V.SFK6Mv.......&.&......B.C.DvE.G6
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40941120	40941120		function_candidate	fn40941120	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409415D0	409415D0		function_candidate	fn409415D0	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40941650	40941650		function_candidate	fn40941650	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409421F0	409421F0		function_candidate	fn409421F0	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409447A0	409447A0		function_candidate	fn409447A0	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40944838:STR#	40944838		resource_marker	STR# marker 40944838		rom_structure_analysis	N.......NV..YO/<STR#?....."n..B. .g" @ P0.2...g..@b.p.SAg.....`.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40944900	40944900		function_candidate	fn40944900	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40944920	40944920		function_candidate	fn40944920	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409449E0	409449E0		function_candidate	fn409449E0	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40944A20	40944A20		function_candidate	fn40944A20	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40944ADA:DITL	40944ADA		resource_marker	DITL marker 40944ADA		rom_structure_analysis	......NV../.B./<DITL?.....(_ .f.?<..N..0/.../.0...D@?.N.../...(_
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40946660:PACK	40946660		resource_marker	PACK marker 40946660		rom_structure_analysis	x...............PACK..X.MainkckcKurt...........d.........fP`wp.g
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40947345:PACK	40947345		resource_marker	PACK marker 40947345		rom_structure_analysis	.....4....t`....PACK.......A....(.) _0./..@0;..N.../x/././.0.0H0
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40947D80	40947D80		function_candidate	fn40947D80	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40947DE0	40947DE0		function_candidate	fn40947DE0	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40947E30	40947E30		function_candidate	fn40947E30	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40948AA0	40948AA0		function_candidate	fn40948AA0	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40948F5E:STR#	40948F5E		resource_marker	STR# marker 40948F5E		rom_structure_analysis	Hh.^..Hn....B./<STR#?<....-_..g.../... _.) n..&PT.B.pd/././.N...
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:40949C00	40949C00		function_candidate	fn40949C00	0.95	rom_structure_analysis	
